id,label,label_desc
0,1,두손
1,1,두손
2,1,두손
3,1,두손
4,1,두손
5,1,두손
6,1,두손
7,1,두손
8,1,두손
9,1,두손
10,1,두손
11,1,두손
12,1,두손
13,1,두손
14,1,두손
15,1,두손
16,1,두손
17,1,두손
18,1,두손
19,1,두손
20,1,두손
21,1,두손
22,1,두손
23,1,두손
24,1,두손
25,1,두손
26,1,두손
27,1,두손
28,1,두손
29,1,두손
30,1,두손
31,1,두손
32,1,두손
33,1,두손
34,1,두손
35,1,두손
36,1,두손
37,1,두손
38,1,두손
39,1,두손
40,1,두손
41,1,두손
42,1,두손
43,1,두손
44,1,두손
45,1,두손
46,1,두손
47,1,두손
48,1,두손
49,1,두손
50,1,두손
51,1,두손
52,1,두손
53,1,두손
54,1,두손
55,1,두손
56,1,두손
57,1,두손
58,1,두손
59,1,두손
60,1,두손
61,1,두손
62,1,두손
63,1,두손
64,1,두손
65,1,두손
66,1,두손
67,1,두손
68,1,두손
69,1,두손
70,1,두손
71,1,두손
72,1,두손
73,1,두손
74,1,두손
75,1,두손
76,1,두손
77,1,두손
78,1,두손
79,1,두손
80,1,두손
81,1,두손
82,1,두손
83,1,두손
84,1,두손
85,1,두손
86,1,두손
87,1,두손
88,1,두손
89,1,두손
90,1,두손
91,1,두손
92,1,두손
93,1,두손
94,1,두손
95,1,두손
96,1,두손
97,1,두손
98,1,두손
99,1,두손
100,1,두손
101,1,두손
102,1,두손
103,1,두손
104,1,두손
105,1,두손
106,1,두손
107,1,두손
108,1,두손
109,1,두손
110,1,두손
111,0,박수
112,0,박수
113,0,박수
114,0,박수
115,0,박수
116,0,박수
117,0,박수
118,0,박수
119,0,박수
120,0,박수
121,0,박수
122,0,박수
123,0,박수
124,0,박수
125,0,박수
126,0,박수
127,0,박수
128,0,박수
129,0,박수
130,0,박수
131,0,박수
132,0,박수
133,0,박수
134,0,박수
135,0,박수
136,0,박수
137,0,박수
138,0,박수
139,0,박수
140,0,박수
141,0,박수
142,0,박수
143,0,박수
144,0,박수
145,0,박수
146,0,박수
147,0,박수
148,0,박수
149,0,박수
150,0,박수
151,0,박수
152,0,박수
153,0,박수
154,0,박수
155,0,박수
156,0,박수
157,0,박수
158,0,박수
159,0,박수
160,0,박수
161,0,박수
162,0,박수
163,0,박수
164,0,박수
165,0,박수
166,0,박수
167,0,박수
168,0,박수
169,0,박수
170,0,박수
171,0,박수
172,0,박수
173,0,박수
174,0,박수
175,0,박수
176,0,박수
177,0,박수
178,0,박수
179,0,박수
180,0,박수
181,0,박수
182,0,박수
183,0,박수
184,0,박수
185,0,박수
186,0,박수
187,0,박수
188,0,박수
189,0,박수
190,0,박수
191,0,박수
192,0,박수
193,0,박수
194,0,박수
195,0,박수
196,0,박수
197,0,박수
198,0,박수
199,0,박수
200,0,박수
201,0,박수
202,0,박수
203,0,박수
204,0,박수
205,0,박수
206,0,박수
207,0,박수
208,0,박수
209,0,박수
210,0,박수
211,0,박수
212,0,박수
213,0,박수
214,0,박수
215,0,박수
216,0,박수
217,0,박수
218,0,박수
219,3,오른손
220,3,오른손
221,3,오른손
222,3,오른손
223,3,오른손
224,3,오른손
225,3,오른손
226,3,오른손
227,3,오른손
228,3,오른손
229,3,오른손
230,3,오른손
231,3,오른손
232,3,오른손
233,3,오른손
234,3,오른손
235,3,오른손
236,3,오른손
237,3,오른손
238,3,오른손
239,3,오른손
240,3,오른손
241,3,오른손
242,3,오른손
243,3,오른손
244,3,오른손
245,3,오른손
246,3,오른손
247,3,오른손
248,3,오른손
249,3,오른손
250,3,오른손
251,3,오른손
252,3,오른손
253,3,오른손
254,3,오른손
255,3,오른손
256,3,오른손
257,3,오른손
258,3,오른손
259,3,오른손
260,3,오른손
261,3,오른손
262,3,오른손
263,3,오른손
264,3,오른손
265,3,오른손
266,3,오른손
267,3,오른손
268,3,오른손
269,3,오른손
270,3,오른손
271,3,오른손
272,3,오른손
